r	a	alpha	phi1	phi2	psi1	psi2	pi1	pi2	m
24.360001	1.0233123822282404	0.9772196140322872	-1.6250248217560473e-6	0.0	-9.918730785976772e-7	0.0	0.0	1.1977671391567554e-6	0.6087597616441942
24.380001	1.0232925846773688	0.9772385120943743	-1.6449524818335675e-6	0.0	-1.0009124928175215e-6	0.0	0.0	1.212403018344775e-6	0.6087597616766006
24.400001000000003	1.0232728207277029	0.9772573788181256	-1.6650621074267314e-6	0.0	-1.0100698019025717e-6	0.0	0.0	1.2271718320215839e-6	0.6087597617098285
24.420001000000003	1.0232530902937609	0.9772762142814384	-1.685356066784998e-6	0.0	-1.019346043464184e-6	0.0	0.0	1.2420753112791838e-6	0.6087597617438966
24.440001000000002	1.023233393290351	0.9772950185619522	-1.7058367490542027e-6	0.0	-1.0287422695486179e-6	0.0	0.0	1.2571152023585064e-6	0.6087597617788132
24.460001000000002	1.0232137296325698	0.9773137917370494	-1.7265065645664594e-6	0.0	-1.038259546757739e-6	0.0	0.0	1.2722932668608241e-6	0.6087597618146068
24.480001	1.0231940992358015	0.9773325338838564	-1.7473679451324947e-6	0.0	-1.047898956371533e-6	0.0	0.0	1.2876112819609107e-6	0.6087597618512984
24.500001	1.023174502015716	0.9773512450792452	-1.7684233443364509e-6	0.0	-1.0576615944724458e-6	0.0	0.0	1.3030710406219778e-6	0.6087597618889082
24.520001	1.023154937888268	0.9773699253998337	-1.7896752378331938e-6	0.0	-1.0675485720715643e-6	0.0	0.0	1.3186743518124132e-6	0.6087597619274578
24.540001	1.0231354067696967	0.9773885749219873	-1.8111261236481626e-6	0.0	-1.0775610152366502e-6	0.0	0.0	1.334423040724346e-6	0.6087597619669654
24.560001000000003	1.023115908576523	0.9774071937218195	-1.8327785224797998e-6	0.0	-1.0877000652220451e-6	0.0	0.0	1.350318948994072e-6	0.6087597620074598
24.580001000000003	1.0230964432255492	0.9774257818751935	-1.8546349780045967e-6	0.0	-1.0979668786004594e-6	0.0	0.0	1.3663639349243586e-6	0.608759762048961
24.600001000000002	1.0230770106338583	0.9774443394577225	-1.876698057184795e-6	0.0	-1.10836262739666e-6	0.0	0.0	1.3825598737086622e-6	0.6087597620914851
24.620001000000002	1.0230576107188116	0.9774628665447713	-1.8989703505787814e-6	0.0	-1.118888499223075e-6	0.0	0.0	1.3989086576572876e-6	0.6087597621350658
24.640001	1.0230382433980485	0.9774813632114574	-1.9214544726542116e-6	0.0	-1.1295456974173278e-6	0.0	0.0	1.4154121964255093e-6	0.6087597621797226
24.660001	1.023018908589485	0.9774998295326514	-1.9441530621039065e-6	0.0	-1.1403354411817195e-6	0.0	0.0	1.4320724172436897e-6	0.60875976222548
24.680001	1.0229996062113123	0.9775182655829784	-1.967068782164557e-6	0.0	-1.1512589657246733e-6	0.0	0.0	1.448891265149423e-6	0.6087597622723687
24.700001	1.0229803361819962	0.9775366714368192	-1.990204320938278e-6	0.0	-1.1623175224041596e-6	0.0	0.0	1.4658707032217286e-6	0.6087597623204127
24.720001	1.0229610984202755	0.977555047168311	-2.0135623917170474e-6	0.0	-1.173512378873117e-6	0.0	0.0	1.4830127128173273e-6	0.6087597623696378
24.740001000000003	1.022941892845161	0.9775733928513484	-2.0371457333100807e-6	0.0	-1.1848448192268872e-6	0.0	0.0	1.5003192938090277e-6	0.6087597624200729
24.760001000000003	1.0229227193759347	0.9775917085595843	-2.060957110374167e-6	0.0	-1.1963161441526806e-6	0.0	0.0	1.5177924648262517e-6	0.6087597624717415
24.780001000000002	1.0229035779321478	0.9776099943664316	-2.084999313747019e-6	0.0	-1.2079276710810892e-6	0.0	0.0	1.535434263497732e-6	0.6087597625246801
24.800001	1.0228844684336205	0.977628250345063	-2.109275160783674e-6	0.0	-1.2196807343396671e-6	0.0	0.0	1.553246746696404e-6	0.6087597625789128
24.820001	1.0228653908004401	0.9776464765684129	-2.133787495695985e-6	0.0	-1.2315766853085934e-6	0.0	0.0	1.5712319907865333e-6	0.608759762634469
24.840001	1.022846344952961	0.9776646731091782	-2.1585391898952473e-6	0.0	-1.2436168925784383e-6	0.0	0.0	1.5893920918731e-6	0.6087597626913838
24.860001	1.022827330811802	0.9776828400398189	-2.1835331423380027e-6	0.0	-1.25580274211005e-6	0.0	0.0	1.6077291660534732e-6	0.6087597627496872
24.880001	1.022808348297847	0.9777009774325593	-2.208772279875061e-6	0.0	-1.268135637396581e-6	0.0	0.0	1.6262453496714103e-6	0.6087597628094068
24.900001000000003	1.0227893973322417	0.9777190853593895	-2.234259557603785e-6	0.0	-1.2806169996276734e-6	0.0	0.0	1.6449427995734058e-6	0.6087597628705784
24.920001000000003	1.022770477836395	0.977737163892065	-2.2599979592236792e-6	0.0	-1.2932482678558222e-6	0.0	0.0	1.6638236933674282e-6	0.6087597629332363
24.940001000000002	1.0227515897319763	0.977755213102109	-2.2859904973953293e-6	0.0	-1.3060308991649358e-6	0.0	0.0	1.6828902296840691e-6	0.6087597629974184
24.960001000000002	1.0227327329409148	0.9777732330608128	-2.3122402141027346e-6	0.0	-1.3189663688411151e-6	0.0	0.0	1.7021446284401436e-6	0.6087597630631533
24.980001	1.0227139073853981	0.9777912238392364	-2.3387501810190785e-6	0.0	-1.3320561705456702e-6	0.0	0.0	1.7215891311047727e-6	0.6087597631304815
25.000001	1.022695112987872	0.9778091855082103	-2.3655234998759814e-6	0.0	-1.3453018164903947e-6	0.0	0.0	1.7412260009679762e-6	0.6087597631994358
25.020001	1.0226763496710385	0.9778271181383354	-2.392563302836282e-6	0.0	-1.3587048376151196e-6	0.0	0.0	1.7610575234118119e-6	0.6087597632700592
25.040001	1.0226576173578554	0.9778450217999849	-2.4198727528703926e-6	0.0	-1.372266783767568e-6	0.0	0.0	1.7810860061840986e-6	0.6087597633423921
25.060001000000003	1.0226389159715348	0.9778628965633043	-2.447455044136276e-6	0.0	-1.3859892238855292e-6	0.0	0.0	1.8013137796747466e-6	0.6087597634164639
25.080001000000003	1.0226202454355424	0.9778807424982131	-2.475313402363086e-6	0.0	-1.3998737461813783e-6	0.0	0.0	1.8217431971947402e-6	0.608759763492326
25.100001000000002	1.0226016056735963	0.9778985596744054	-2.5034510852385263e-6	0.0	-1.4139219583289588e-6	0.0	0.0	1.842376635257799e-6	0.6087597635700127
25.120001000000002	1.0225829966096656	0.9779163481613506	-2.5318713827999663e-6	0.0	-1.4281354876528532e-6	0.0	0.0	1.863216493864755e-6	0.6087597636495696
25.140001	1.02256441816797	0.9779341080282947	-2.56057761782937e-6	0.0	-1.4425159813200633e-6	0.0	0.0	1.8842651967906814e-6	0.608759763731041
25.160001	1.0225458702729788	0.9779518393442609	-2.589573146252081e-6	0.0	-1.4570651065341223e-6	0.0	0.0	1.905525191874807e-6	0.6087597638144725
25.180001	1.0225273528494092	0.9779695421780505	-2.6188613575395163e-6	0.0	-1.4717845507316638e-6	0.0	0.0	1.9269989513132493e-6	0.6087597638999037
25.200001	1.0225088658222257	0.9779872165982441	-2.6484456751158115e-6	0.0	-1.4866760217814682e-6	0.0	0.0	1.9486889719546108e-6	0.6087597639873813
25.220001	1.022490409116639	0.9780048626732021	-2.6783295567684777e-6	0.0	-1.5017412481860123e-6	0.0	0.0	1.97059777559846e-6	0.6087597640769591
25.240001000000003	1.0224719826581048	0.9780224804710658	-2.708516495063111e-6	0.0	-1.5169819792855467e-6	0.0	0.0	1.9927279092967486e-6	0.6087597641686787
25.260001000000003	1.0224535863723236	0.9780400700597582	-2.739010017762209e-6	0.0	-1.5323999854647223e-6	0.0	0.0	2.0150819456581946e-6	0.6087597642625937
25.280001000000002	1.022435220185239	0.9780576315069851	-2.769813688248149e-6	0.0	-1.5479970583617946e-6	0.0	0.0	2.037662483155664e-6	0.608759764358758
25.300001	1.0224168840230363	0.9780751648802355	-2.800931105950371e-6	0.0	-1.5637750110804273e-6	0.0	0.0	2.0604721464366006e-6	0.6087597644572202
25.320001	1.022398577812143	0.9780926702467828	-2.8323659067768283e-6	0.0	-1.5797356784041223e-6	0.0	0.0	2.0835135866365304e-6	0.6087597645580314
25.340001	1.0223803014792257	0.9781101476736858	-2.864121763549748e-6	0.0	-1.5958809170133022e-6	0.0	0.0	2.106789481695685e-6	0.6087597646612514
25.360001	1.0223620549511911	0.978127597227789	-2.8962023864457654e-6	0.0	-1.6122126057050693e-6	0.0	0.0	2.130302536678779e-6	0.60875976476693
25.380001	1.0223438381551841	0.9781450189757241	-2.928611523440475e-6	0.0	-1.628732645615669e-6	0.0	0.0	2.1540554840979883e-6	0.6087597648751328
25.400001000000003	1.0223256510185867	0.9781624129839106	-2.9613529607574628e-6	0.0	-1.6454429604456841e-6	0.0	0.0	2.178051084239154e-6	0.6087597649859084
25.420001000000003	1.0223074934690175	0.9781797793185564	-2.994430523321867e-6	0.0	-1.6623454966879869e-6	0.0	0.0	2.2022921254912717e-6	0.6087597650993206
25.440001000000002	1.0222893654343304	0.9781971180456588	-3.0278480752185257e-6	0.0	-1.6794422238584748e-6	0.0	0.0	2.22678142467928e-6	0.608759765215432
25.460001000000002	1.0222712668426137	0.9782144292310057	-3.06160952015477e-6	0.0	-1.6967351347296206e-6	0.0	0.0	2.251521827400223e-6	0.6087597653343015
25.480001	1.0222531976221896	0.9782317129401756	-3.095718801927914e-6	0.0	-1.7142262455668618e-6	0.0	0.0	2.2765162083627915e-6	0.608759765455996
25.500001	1.0222351577016122	0.9782489692385395	-3.130179904897501e-6	0.0	-1.7319175963678596e-6	0.0	0.0	2.3017674717303114e-6	0.608759765580584
25.520001	1.022217147009668	0.9782661981912608	-3.1649968544623652e-6	0.0	-1.749811251104655e-6	0.0	0.0	2.327278551467211e-6	0.6087597657081315
25.540001	1.0221991654753733	0.9782833998632966	-3.200173717542566e-6	0.0	-1.7679092979687524e-6	0.0	0.0	2.3530524116890022e-6	0.6087597658387027
25.560001000000003	1.0221812130279748	0.9783005743193983	-3.2357146030662506e-6	0.0	-1.7862138496191594e-6	0.0	0.0	2.379092047015836e-6	0.6087597659723709
25.580001000000003	1.0221632895969481	0.9783177216241127	-3.2716236624615125e-6	0.0	-1.8047270434334122e-6	0.0	0.0	2.405400482929656e-6	0.6087597661092066
25.600001000000002	1.0221453951119963	0.9783348418417823	-3.307905090153295e-6	0.0	-1.8234510417616175e-6	0.0	0.0	2.4319807761350106e-6	0.6087597662492846
25.620001000000002	1.0221275295030496	0.9783519350365468	-3.3445631240654085e-6	0.0	-1.8423880321835414e-6	0.0	0.0	2.45883601492355e-6	0.6087597663926745
25.640001	1.0221096927002646	0.9783690012723434	-3.381602046127722e-6	0.0	-1.8615402277687756e-6	0.0	0.0	2.4859693195422732e-6	0.6087597665394573
25.660001	1.0220918846340226	0.9783860406129076	-3.419026182788585e-6	0.0	-1.8809098673400134e-6	0.0	0.0	2.513383842565548e-6	0.6087597666897171
25.680001	1.0220741052349294	0.9784030531217742	-3.456839905532549e-6	0.0	-1.9004992157394658e-6	0.0	0.0	2.541082769270967e-6	0.6087597668435263
25.700001	1.0220563544338142	0.9784200388622781	-3.49504763140345e-6	0.0	-1.920310564098451e-6	0.0	0.0	2.569069318019075e-6	0.6087597670009712
25.720001	1.0220386321617285	0.9784369978975549	-3.5336538235329112e-6	0.0	-1.940346230110189e-6	0.0	0.0	2.597346740637021e-6	0.6087597671621378
25.740001000000003	1.0220209383499457	0.9784539302905417	-3.5726629916743376e-6	0.0	-1.9606085583058346e-6	0.0	0.0	2.62591832280617e-6	0.6087597673271072
25.760001000000003	1.0220032729299593	0.9784708361039781	-3.61207969274246e-6	0.0	-1.981099920333782e-6	0.0	0.0	2.654787384453737e-6	0.6087597674959678
25.780001000000002	1.0219856358334831	0.9784877154004068	-3.6519085313585036e-6	0.0	-2.001822715242274e-6	0.0	0.0	2.6839572801484803e-6	0.6087597676688138
25.800001	1.0219680269924498	0.9785045682421744	-3.6921541604010355e-6	0.0	-2.0227793697653522e-6	0.0	0.0	2.7134313995005044e-6	0.608759767845736
25.820001	1.0219504463390099	0.978521394691432	-3.7328212815625706e-6	0.0	-2.0439723386121796e-6	0.0	0.0	2.7432131675652237e-6	0.6087597680268312
25.840001	1.0219328938055312	0.9785381948101364	-3.7739146459119945e-6	0.0	-2.0654041047597723e-6	0.0	0.0	2.773306045251531e-6	0.6087597682121948
25.860001	1.021915369324598	0.9785549686600504	-3.815439054462877e-6	0.0	-2.0870771797491755e-6	0.0	0.0	2.803713529734228e-6	0.6087597684019238
25.880001	1.0218978728290096	0.9785717163027439	-3.857399358747743e-6	0.0	-2.1089941039851204e-6	0.0	0.0	2.8344391548707595e-6	0.6087597685961199
25.900001000000003	1.0218804042517802	0.9785884377995944	-3.899800461398373e-6	0.0	-2.131157447039195e-6	0.0	0.0	2.865486491622309e-6	0.6087597687948839
25.920001000000003	1.0218629635261378	0.9786051332117879	-3.942647316732202e-6	0.0	-2.1535698079565703e-6	0.0	0.0	2.896859148479303e-6	0.6087597689983332
25.940001000000002	1.0218455505855233	0.9786218026003196	-3.985944931344884e-6	0.0	-2.1762338155663143e-6	0.0	0.0	2.9285607718913733e-6	0.6087597692065638
25.960001000000002	1.0218281653635894	0.9786384460259947	-4.029698364709108e-6	0.0	-2.1991521287953356e-6	0.0	0.0	2.960595046701837e-6	0.6087597694196931
25.980001	1.0218108077942	0.9786550635494289	-4.073912729779724e-6	0.0	-2.22232743698599e-6	0.0	0.0	2.992965696586744e-6	0.6087597696378355
26.000001	1.0217934778114297	0.9786716552310495	-4.1185931936052584e-6	0.0	-2.2457624602173922e-6	0.0	0.0	3.025676484498536e-6	0.6087597698611027
26.020001	1.0217761753495624	0.9786882211310959	-4.1637449779458915e-6	0.0	-2.2694599496304715e-6	0.0	0.0	3.05873121311439e-6	0.6087597700896116
26.040001	1.0217589003430907	0.9787047613096204	-4.209373359897978e-6	0.0	-2.2934226877568076e-6	0.0	0.0	3.092133725289279e-6	0.6087597703234887
26.060001000000003	1.0217416527267151	0.9787212758264888	-4.25548367252518e-6	0.0	-2.317653488851288e-6	0.0	0.0	3.125887904513824e-6	0.6087597705628602
26.080001000000003	1.0217244324353432	0.9787377647413815	-4.302081305496292e-6	0.0	-2.342155199228631e-6	0.0	0.0	3.1599976753769787e-6	0.6087597708078479
26.100001000000002	1.0217072394040887	0.9787542281137938	-4.349171705729834e-6	0.0	-2.3669306976038066e-6	0.0	0.0	3.194467004033614e-6	0.6087597710585858
26.120001000000002	1.021690073568271	0.9787706660030365	-4.396760378045494e-6	0.0	-2.3919828954364066e-6	0.0	0.0	3.229299898677047e-6	0.6087597713152038
26.140001	1.021672934863414	0.9787870784682373	-4.444852885822498e-6	0.0	-2.417314737278998e-6	0.0	0.0	3.264500410016587e-6	0.6087597715778467
26.160001	1.021655823225245	0.9788034655683409	-4.493454851664987e-6	0.0	-2.442929201129504e-6	0.0	0.0	3.3000726317601404e-6	0.608759771846644
26.180001	1.021638738589695	0.9788198273621097	-4.54257195807448e-6	0.0	-2.468829298787659e-6	0.0	0.0	3.336020701101949e-6	0.6087597721217458
26.200001	1.0216216808928968	0.9788361639081251	-4.59220994812951e-6	0.0	-2.4950180762155743e-6	0.0	0.0	3.3723487992155055e-6	0.608759772403293
26.220001	1.0216046500711846	0.9788524752647876	-4.642374626172513e-6	0.0	-2.521498613902464e-6	0.0	0.0	3.4090611517517166e-6	0.6087597726914404
26.240001000000003	1.0215876460610935	0.9788687614903175	-4.693071858504051e-6	0.0	-2.5482740272335716e-6	0.0	0.0	3.4461620293423728e-6	0.6087597729863369
26.260001000000003	1.0215706687993582	0.9788850226427562	-4.744307574084456e-6	0.0	-2.5753474668633465e-6	0.0	0.0	3.4836557481089807e-6	0.6087597732881431
26.280001000000002	1.0215537182229124	0.978901258779966	-4.796087765242984e-6	0.0	-2.602722119092908e-6	0.0	0.0	3.521546670177022e-6	0.6087597735970132
26.300001	1.0215367942688884	0.9789174699596317	-4.848418488394558e-6	0.0	-2.6304012062518515e-6	0.0	0.0	3.5598392041957105e-6	0.6087597739131169
26.320001	1.0215198968746158	0.9789336562392605	-4.901305864764193e-6	0.0	-2.6583879870844373e-6	0.0	0.0	3.5985378058632923e-6	0.6087597742366195
26.340001	1.0215030259776208	0.9789498176761833	-4.954756081119186e-6	0.0	-2.6866857571402106e-6	0.0	0.0	3.637646978457969e-6	0.6087597745676946
26.360001	1.0214861815156258	0.9789659543275548	-5.008775390509167e-6	0.0	-2.715297849169102e-6	0.0	0.0	3.677171273374502e-6	0.608759774906513
26.380001	1.0214693634265481	0.9789820662503549	-5.063370113014095e-6	0.0	-2.7442276335210524e-6	0.0	0.0	3.7171152906665587e-6	0.608759775253256
26.400001000000003	1.0214525716485001	0.9789981535013884	-5.118546636500292e-6	0.0	-2.7734785185502152e-6	0.0	0.0	3.7574836795948782e-6	0.608759775608107
26.420001000000003	1.021435806119787	0.9790142161372867	-5.174311417384609e-6	0.0	-2.803053951023782e-6	0.0	0.0	3.7982811391813066e-6	0.6087597759712597
26.440001000000002	1.0214190667789076	0.9790302542145076	-5.230670981406812e-6	0.0	-2.8329574165354827e-6	0.0	0.0	3.839512418768788e-6	0.6087597763429028
26.460001000000002	1.0214023535645527	0.9790462677893367	-5.28763192441029e-6	0.0	-2.8631924399238107e-6	0.0	0.0	3.881182318587364e-6	0.6087597767232322
26.480001	1.0213856664156045	0.9790622569178874	-5.3452009131311685e-6	0.0	-2.893762585695022e-6	0.0	0.0	3.923295690326255e-6	0.6087597771124518
26.500001	1.0213690052711357	0.979078221656102	-5.403384685995938e-6	0.0	-2.924671458450963e-6	0.0	0.0	3.965857437712096e-6	0.6087597775107677
26.520001	1.0213523700704092	0.9790941620597522	-5.462190053927683e-6	0.0	-2.9559227033217753e-6	0.0	0.0	4.0088725170933955e-6	0.6087597779183918
26.540001	1.0213357607528772	0.9791100781844396	-5.5216239011610176e-6	0.0	-2.987520006403534e-6	0.0	0.0	4.052345938031284e-6	0.6087597783355391
26.560001000000003	1.0213191772581802	0.9791259700855968	-5.58169318606582e-6	0.0	-3.019467095200867e-6	0.0	0.0	4.096282763896629e-6	0.6087597787624277
26.580001000000003	1.0213026195261465	0.9791418378184874	-5.6424049419798735e-6	0.0	-3.051767739074618e-6	0.0	0.0	4.1406881124735855e-6	0.6087597791992821
26.600001000000002	1.0212860874967915	0.9791576814382073	-5.703766278050509e-6	0.0	-3.0844257496945985e-6	0.0	0.0	4.185567156569667e-6	0.6087597796463438
26.620001000000002	1.021269581110317	0.9791735009996847	-5.765784380085353e-6	0.0	-3.1174449814974913e-6	0.0	0.0	4.230925124632382e-6	0.6087597801038439
26.640001	1.02125310030711	0.9791892965576814	-5.828466511412293e-6	0.0	-3.150829332149953e-6	0.0	0.0	4.2767673013725456e-6	0.6087597805720202
26.660001	1.0212366450277426	0.9792050681667929	-5.891820013748745e-6	0.0	-3.1845827430169823e-6	0.0	0.0	4.323099028394326e-6	0.6087597810511283
26.680001	1.0212202152129715	0.9792208158814492	-5.9558523080803515e-6	0.0	-3.2187091996356036e-6	0.0	0.0	4.369925704832084e-6	0.6087597815414132
26.700001	1.0212038108037362	0.9792365397559155	-6.020570895549205e-6	0.0	-3.2532127321939236e-6	0.0	0.0	4.4172527879941295e-6	0.6087597820431373
26.720001	1.0211874317411593	0.9792522398442928	-6.0859833583517015e-6	0.0	-3.2880974160156242e-6	0.0	0.0	4.46508579401342e-6	0.6087597825565739
26.740001000000003	1.0211710779665457	0.9792679162005183	-6.152097360646148e-6	0.0	-3.323367372049948e-6	0.0	0.0	4.513430298505315e-6	0.6087597830819879
26.760001000000003	1.021154749421381	0.9792835688783665	-6.218920649470213e-6	0.0	-3.359026767367232e-6	0.0	0.0	4.562291937232459e-6	0.6087597836196548
26.780001000000002	1.021138446047332	0.9792991979314494	-6.286461055668358e-6	0.0	-3.3950798156600606e-6	0.0	0.0	4.611676406776867e-6	0.6087597841698613
26.800001	1.0211221677862454	0.979314803413217	-6.354726494829335e-6	0.0	-3.4315307777500848e-6	0.0	0.0	4.6615894652192915e-6	0.6087597847329029
26.820001	1.021105914580147	0.9793303853769585	-6.423724968233887e-6	0.0	-3.468383962100583e-6	0.0	0.0	4.7120369328259745e-6	0.6087597853090749
26.840001	1.0210896863712415	0.9793459438758023	-6.493464563812753e-6	0.0	-3.5056437253348152e-6	0.0	0.0	4.763024692742837e-6	0.6087597858986796
26.860001	1.0210734831019113	0.9793614789627171	-6.563953457115101e-6	0.0	-3.5433144727602426e-6	0.0	0.0	4.814558691697216e-6	0.6087597865020327
26.880001	1.021057304714716	0.9793769906905119	-6.635199912287504e-6	0.0	-3.5814006588986683e-6	0.0	0.0	4.866644940707225e-6	0.6087597871194469
26.900001000000003	1.021041151152392	0.9793924791118372	-6.707212283063576e-6	0.0	-3.619906788022371e-6	0.0	0.0	4.919289515798814e-6	0.6087597877512557
26.920001000000003	1.0210250223578514	0.9794079442791854	-6.779999013764395e-6	0.0	-3.6588374146962907e-6	0.0	0.0	4.972498558730636e-6	0.6087597883977915
26.940001000000002	1.0210089182741817	0.9794233862448912	-6.853568640309827e-6	0.0	-3.698197144326339e-6	0.0	0.0	5.026278277726792e-6	0.6087597890593943
26.960001000000002	1.020992838844645	0.9794388050611323	-6.927929791240885e-6	0.0	-3.7379906337138957e-6	0.0	0.0	5.080634948217552e-6	0.6087597897364144
