r	a	alpha	phi1	phi2	psi1	psi2	pi1	pi2	m	Sigmata
23.940001000000002	1.026441500963235	0.9742396404516762	-1.2445909953374134e-6	0.0	-8.275888617907129e-7	0.0	0.0	9.182058990731248e-7	0.6087597611228317	0.999999998843101
23.960001000000002	1.026418547249422	0.974261427293729	-1.2612103971447349e-6	0.0	-8.343677972223079e-7	0.0	0.0	9.304253669790574e-7	0.6087597611418009	0.9999999988439777
23.980001	1.0263956333597086	0.9742831773081181	-1.2779663688481943e-6	0.0	-8.412459769339138e-7	0.0	0.0	9.427445586514651e-7	0.6087597611612707	0.9999999988448751
24.000001	1.0263727591905276	0.9743048905881591	-1.294860902905867e-6	0.0	-8.482241602153632e-7	0.0	0.0	9.551649330656825e-7	0.6087597611812561	0.9999999988457939
24.020001	1.0263499246386705	0.9743265672268524	-1.3118960070844442e-6	0.0	-8.553031186525868e-7	0.0	0.0	9.676879602652956e-7	0.608759761201767	0.9999999988467345
24.040001	1.0263271296012861	0.9743482073168849	-1.329073704706009e-6	0.0	-8.624836362131277e-7	0.0	0.0	9.80315121542635e-7	0.6087597612228192	0.9999999988476973
24.060001000000003	1.0263043739758793	0.9743698109506308	-1.3463960348965348e-6	0.0	-8.697665093332227e-7	0.0	0.0	9.93047909620498e-7	0.6087597612444223	0.999999998848683
24.080001000000003	1.0262816576603087	0.9743913782201535	-1.363865052836145e-6	0.0	-8.771525470064606e-7	0.0	0.0	1.0058878288351299e-6	0.6087597612665918	0.9999999988496919
24.100001000000002	1.026258980552786	0.9744129092172065	-1.3814828300111586e-6	0.0	-8.846425708740262e-7	0.0	0.0	1.0188363953204824e-6	0.608759761289335	0.9999999988507247
24.120001000000002	1.026236342551874	0.9744344040332346	-1.3992514544679584e-6	0.0	-8.922374153165413e-7	0.0	0.0	1.031895137193774e-6	0.6087597613126695	0.9999999988517816
24.140001	1.026213743556485	0.9744558627593758	-1.4171730310687112e-6	0.0	-8.999379275475115e-7	0.0	0.0	1.0450655947423772e-6	0.608759761336608	0.9999999988528635
24.160001	1.0261911834658801	0.9744772854864621	-1.4352496817489736e-6	0.0	-9.077449677083901e-7	0.0	0.0	1.0583493206120525e-6	0.6087597613611666	0.9999999988539708
24.180001	1.0261686621796664	0.9744986723050206	-1.4534835457772155e-6	0.0	-9.156594089652694e-7	0.0	0.0	1.0717478799965584e-6	0.6087597613863602	0.9999999988551042
24.200001	1.0261461795977964	0.9745200233052755	-1.4718767800162928e-6	0.0	-9.236821376072096e-7	0.0	0.0	1.085262850828655e-6	0.6087597614122013	0.999999998856264
24.220001	1.0261237356205666	0.9745413385771489	-1.490431559186904e-6	0.0	-9.318140531462173e-7	0.0	0.0	1.0988958239725325e-6	0.6087597614387122	0.9999999988574514
24.240001000000003	1.026101330148615	0.9745626182102616	-1.5091500761330628e-6	0.0	-9.400560684188843e-7	0.0	0.0	1.112648403417678e-6	0.6087597614658972	0.9999999988586663
24.260001000000003	1.0260789630829212	0.9745838622939355	-1.5280345420896203e-6	0.0	-9.484091096896973e-7	0.0	0.0	1.1265222064742203e-6	0.608759761493775	0.9999999988599098
24.280001000000002	1.0260566343248037	0.9746050709171937	-1.5470871869518697e-6	0.0	-9.568741167560322e-7	0.0	0.0	1.1405188639697621e-6	0.6087597615223692	0.9999999988611824
24.300001	1.0260343437759187	0.9746262441687626	-1.5663102595472682e-6	0.0	-9.65452043054842e-7	0.0	0.0	1.1546400204477328e-6	0.6087597615516882	0.9999999988624847
24.320001	1.0260120913382593	0.9746473821370727	-1.5857060279093096e-6	0.0	-9.741438557710531e-7	0.0	0.0	1.1688873343672863e-6	0.6087597615817556	0.9999999988638175
24.340001	1.025989876914153	0.9746684849102597	-1.6052767795535827e-6	0.0	-9.82950535947681e-7	0.0	0.0	1.1832624783047644e-6	0.6087597616125843	0.9999999988651814
24.360001	1.0259677004062615	0.9746895525761663	-1.6250248217560473e-6	0.0	-9.918730785976772e-7	0.0	0.0	1.1977671391567554e-6	0.6087597616441942	0.9999999988665773
24.380001	1.025945561717578	0.9747105852223427	-1.6449524818335675e-6	0.0	-1.0009124928175215e-6	0.0	0.0	1.212403018344775e-6	0.6087597616766006	0.9999999988680054
24.400001000000003	1.0259234607514265	0.9747315829360484	-1.6650621074267314e-6	0.0	-1.0100698019025717e-6	0.0	0.0	1.2271718320215839e-6	0.6087597617098285	0.9999999988694669
24.420001000000003	1.0259013974114608	0.9747525458042534	-1.685356066784998e-6	0.0	-1.019346043464184e-6	0.0	0.0	1.2420753112791838e-6	0.6087597617438966	0.9999999988709626
24.440001000000002	1.0258793716016619	0.9747734739136388	-1.7058367490542027e-6	0.0	-1.0287422695486179e-6	0.0	0.0	1.2571152023585064e-6	0.6087597617788132	0.9999999988724927
24.460001000000002	1.0258573832263378	0.9747943673505984	-1.7265065645664594e-6	0.0	-1.038259546757739e-6	0.0	0.0	1.2722932668608241e-6	0.6087597618146068	0.9999999988740583
24.480001	1.0258354321901215	0.9748152262012404	-1.7473679451324947e-6	0.0	-1.047898956371533e-6	0.0	0.0	1.2876112819609107e-6	0.6087597618512984	0.9999999988756605
24.500001	1.0258135183979697	0.9748360505513876	-1.7684233443364509e-6	0.0	-1.0576615944724458e-6	0.0	0.0	1.3030710406219778e-6	0.6087597618889082	0.9999999988773
24.520001	1.0257916417551616	0.9748568404865788	-1.7896752378331938e-6	0.0	-1.0675485720715643e-6	0.0	0.0	1.3186743518124132e-6	0.6087597619274578	0.9999999988789774
24.540001	1.025769802167297	0.9748775960920708	-1.8111261236481626e-6	0.0	-1.0775610152366502e-6	0.0	0.0	1.334423040724346e-6	0.6087597619669654	0.9999999988806935
24.560001000000003	1.0257479995402958	0.9748983174528386	-1.8327785224797998e-6	0.0	-1.0877000652220451e-6	0.0	0.0	1.350318948994072e-6	0.6087597620074598	0.9999999988824495
24.580001000000003	1.025726233780396	0.9749190046535772	-1.8546349780045967e-6	0.0	-1.0979668786004594e-6	0.0	0.0	1.3663639349243586e-6	0.608759762048961	0.9999999988842462
24.600001000000002	1.0257045047941524	0.9749396577787021	-1.876698057184795e-6	0.0	-1.10836262739666e-6	0.0	0.0	1.3825598737086622e-6	0.6087597620914851	0.999999998886084
24.620001000000002	1.0256828124884358	0.9749602769123513	-1.8989703505787814e-6	0.0	-1.118888499223075e-6	0.0	0.0	1.3989086576572876e-6	0.6087597621350658	0.9999999988879648
24.640001	1.0256611567704308	0.9749808621383856	-1.9214544726542116e-6	0.0	-1.1295456974173278e-6	0.0	0.0	1.4154121964255093e-6	0.6087597621797226	0.9999999988898886
24.660001	1.0256395375476353	0.9750014135403904	-1.9441530621039065e-6	0.0	-1.1403354411817195e-6	0.0	0.0	1.4320724172436897e-6	0.60875976222548	0.9999999988918566
24.680001	1.0256179547278588	0.9750219312016765	-1.967068782164557e-6	0.0	-1.1512589657246733e-6	0.0	0.0	1.448891265149423e-6	0.6087597622723687	0.9999999988938705
24.700001	1.025596408219221	0.9750424152052809	-1.990204320938278e-6	0.0	-1.1623175224041596e-6	0.0	0.0	1.4658707032217286e-6	0.6087597623204127	0.9999999988959305
24.720001	1.0255748979301509	0.975062865633969	-2.0135623917170474e-6	0.0	-1.173512378873117e-6	0.0	0.0	1.4830127128173273e-6	0.6087597623696378	0.9999999988980383
24.740001000000003	1.0255534237693846	0.9750832825702344	-2.0371457333100807e-6	0.0	-1.1848448192268872e-6	0.0	0.0	1.5003192938090277e-6	0.6087597624200729	0.9999999989001942
24.760001000000003	1.0255319856459653	0.975103666096301	-2.060957110374167e-6	0.0	-1.1963161441526806e-6	0.0	0.0	1.5177924648262517e-6	0.6087597624717415	0.9999999989023998
24.780001000000002	1.025510583469241	0.9751240162941233	-2.084999313747019e-6	0.0	-1.2079276710810892e-6	0.0	0.0	1.535434263497732e-6	0.6087597625246801	0.9999999989046561
24.800001	1.0254892171488639	0.9751443332453884	-2.109275160783674e-6	0.0	-1.2196807343396671e-6	0.0	0.0	1.553246746696404e-6	0.6087597625789128	0.9999999989069642
24.820001	1.0254678865947882	0.9751646170315167	-2.133787495695985e-6	0.0	-1.2315766853085934e-6	0.0	0.0	1.5712319907865333e-6	0.608759762634469	0.9999999989093253
24.840001	1.02544659171727	0.9751848677336622	-2.1585391898952473e-6	0.0	-1.2436168925784383e-6	0.0	0.0	1.5893920918731e-6	0.6087597626913838	0.9999999989117406
24.860001	1.0254253324268652	0.9752050854327151	-2.1835331423380027e-6	0.0	-1.25580274211005e-6	0.0	0.0	1.6077291660534732e-6	0.6087597627496872	0.9999999989142113
24.880001	1.0254041086344285	0.9752252702093017	-2.208772279875061e-6	0.0	-1.268135637396581e-6	0.0	0.0	1.6262453496714103e-6	0.6087597628094068	0.9999999989167387
24.900001000000003	1.0253829202511124	0.9752454221437857	-2.234259557603785e-6	0.0	-1.2806169996276734e-6	0.0	0.0	1.6449427995734058e-6	0.6087597628705784	0.9999999989193239
24.920001000000003	1.0253617671883657	0.9752655413162695	-2.2599979592236792e-6	0.0	-1.2932482678558222e-6	0.0	0.0	1.6638236933674282e-6	0.6087597629332363	0.9999999989219682
24.940001000000002	1.025340649357932	0.9752856278065956	-2.2859904973953293e-6	0.0	-1.3060308991649358e-6	0.0	0.0	1.6828902296840691e-6	0.6087597629974184	0.9999999989246731
24.960001000000002	1.025319566671849	0.9753056816943466	-2.3122402141027346e-6	0.0	-1.3189663688411151e-6	0.0	0.0	1.7021446284401436e-6	0.6087597630631533	0.9999999989274398
24.980001	1.0252985190424473	0.9753257030588475	-2.3387501810190785e-6	0.0	-1.3320561705456702e-6	0.0	0.0	1.7215891311047727e-6	0.6087597631304815	0.99999999893027
25.000001	1.0252775063823483	0.9753456919791653	-2.3655234998759814e-6	0.0	-1.3453018164903947e-6	0.0	0.0	1.7412260009679762e-6	0.6087597631994358	0.9999999989331646
25.020001	1.0252565286044641	0.9753656485341117	-2.392563302836282e-6	0.0	-1.3587048376151196e-6	0.0	0.0	1.7610575234118119e-6	0.6087597632700592	0.9999999989361252
25.040001	1.0252355856219961	0.9753855728022429	-2.4198727528703926e-6	0.0	-1.372266783767568e-6	0.0	0.0	1.7810860061840986e-6	0.6087597633423921	0.9999999989391537
25.060001000000003	1.0252146773484327	0.9754054648618612	-2.447455044136276e-6	0.0	-1.3859892238855292e-6	0.0	0.0	1.8013137796747466e-6	0.6087597634164639	0.9999999989422511
25.080001000000003	1.0251938036975496	0.9754253247910157	-2.475313402363086e-6	0.0	-1.3998737461813783e-6	0.0	0.0	1.8217431971947402e-6	0.608759763492326	0.9999999989454192
25.100001000000002	1.0251729645834078	0.9754451526675036	-2.5034510852385263e-6	0.0	-1.4139219583289588e-6	0.0	0.0	1.842376635257799e-6	0.6087597635700127	0.9999999989486595
25.120001000000002	1.0251521599203524	0.9754649485688711	-2.5318713827999663e-6	0.0	-1.4281354876528532e-6	0.0	0.0	1.863216493864755e-6	0.6087597636495696	0.9999999989519737
25.140001	1.0251313896230119	0.9754847125724144	-2.56057761782937e-6	0.0	-1.4425159813200633e-6	0.0	0.0	1.8842651967906814e-6	0.608759763731041	0.9999999989553635
25.160001	1.0251106536062964	0.9755044447551806	-2.589573146252081e-6	0.0	-1.4570651065341223e-6	0.0	0.0	1.905525191874807e-6	0.6087597638144725	0.9999999989588304
25.180001	1.0250899517853969	0.975524145193969	-2.6188613575395163e-6	0.0	-1.4717845507316638e-6	0.0	0.0	1.9269989513132493e-6	0.6087597638999037	0.9999999989623762
25.200001	1.025069284075784	0.975543813965332	-2.6484456751158115e-6	0.0	-1.4866760217814682e-6	0.0	0.0	1.9486889719546108e-6	0.6087597639873813	0.9999999989660027
25.220001	1.025048650393207	0.9755634511455755	-2.6783295567684777e-6	0.0	-1.5017412481860123e-6	0.0	0.0	1.97059777559846e-6	0.6087597640769591	0.9999999989697116
25.240001000000003	1.0250280506536922	0.9755830568107613	-2.708516495063111e-6	0.0	-1.5169819792855467e-6	0.0	0.0	1.9927279092967486e-6	0.6087597641686787	0.9999999989735049
25.260001000000003	1.0250074847735422	0.9756026310367063	-2.739010017762209e-6	0.0	-1.5323999854647223e-6	0.0	0.0	2.0150819456581946e-6	0.6087597642625937	0.9999999989773845
25.280001000000002	1.0249869526693347	0.9756221738989848	-2.769813688248149e-6	0.0	-1.5479970583617946e-6	0.0	0.0	2.037662483155664e-6	0.608759764358758	0.9999999989813522
25.300001	1.0249664542579213	0.9756416854729288	-2.800931105950371e-6	0.0	-1.5637750110804273e-6	0.0	0.0	2.0604721464366006e-6	0.6087597644572202	0.99999999898541
25.320001	1.0249459894564263	0.9756611658336297	-2.8323659067768283e-6	0.0	-1.5797356784041223e-6	0.0	0.0	2.0835135866365304e-6	0.6087597645580314	0.99999999898956
25.340001	1.0249255581822458	0.9756806150559382	-2.864121763549748e-6	0.0	-1.5958809170133022e-6	0.0	0.0	2.106789481695685e-6	0.6087597646612514	0.9999999989938043
25.360001	1.0249051603530464	0.9757000332144659	-2.8962023864457654e-6	0.0	-1.6122126057050693e-6	0.0	0.0	2.130302536678779e-6	0.60875976476693	0.9999999989981447
25.380001	1.0248847958867642	0.9757194203835865	-2.928611523440475e-6	0.0	-1.628732645615669e-6	0.0	0.0	2.1540554840979883e-6	0.6087597648751328	0.9999999990025839
25.400001000000003	1.0248644647016034	0.9757387766374362	-2.9613529607574628e-6	0.0	-1.6454429604456841e-6	0.0	0.0	2.178051084239154e-6	0.6087597649859084	0.9999999990071234
25.420001000000003	1.024844166716036	0.9757581020499151	-2.994430523321867e-6	0.0	-1.6623454966879869e-6	0.0	0.0	2.2022921254912717e-6	0.6087597650993206	0.999999999011766
25.440001000000002	1.0248239018487997	0.9757773966946874	-3.0278480752185257e-6	0.0	-1.6794422238584748e-6	0.0	0.0	2.22678142467928e-6	0.608759765215432	0.9999999990165136
25.460001000000002	1.0248036700188976	0.9757966606451836	-3.06160952015477e-6	0.0	-1.6967351347296206e-6	0.0	0.0	2.251521827400223e-6	0.6087597653343015	0.9999999990213689
25.480001	1.0247834711455968	0.9758158939746001	-3.095718801927914e-6	0.0	-1.7142262455668618e-6	0.0	0.0	2.2765162083627915e-6	0.608759765455996	0.9999999990263343
25.500001	1.024763305148427	0.9758350967559007	-3.130179904897501e-6	0.0	-1.7319175963678596e-6	0.0	0.0	2.3017674717303114e-6	0.608759765580584	0.999999999031412
25.520001	1.0247431719471805	0.9758542690618183	-3.1649968544623652e-6	0.0	-1.749811251104655e-6	0.0	0.0	2.327278551467211e-6	0.6087597657081315	0.999999999036605
25.540001	1.0247230714619093	0.975873410964854	-3.200173717542566e-6	0.0	-1.7679092979687524e-6	0.0	0.0	2.3530524116890022e-6	0.6087597658387027	0.9999999990419153
25.560001000000003	1.0247030036129263	0.9758925225372796	-3.2357146030662506e-6	0.0	-1.7862138496191594e-6	0.0	0.0	2.379092047015836e-6	0.6087597659723709	0.9999999990473458
25.580001000000003	1.0246829683208023	0.9759116038511382	-3.2716236624615125e-6	0.0	-1.8047270434334122e-6	0.0	0.0	2.405400482929656e-6	0.6087597661092066	0.9999999990528992
25.600001000000002	1.0246629655063662	0.9759306549782445	-3.307905090153295e-6	0.0	-1.8234510417616175e-6	0.0	0.0	2.4319807761350106e-6	0.6087597662492846	0.9999999990585783
25.620001000000002	1.024642995090703	0.9759496759901862	-3.3445631240654085e-6	0.0	-1.8423880321835414e-6	0.0	0.0	2.45883601492355e-6	0.6087597663926745	0.9999999990643855
25.640001	1.024623056995154	0.9759686669583248	-3.381602046127722e-6	0.0	-1.8615402277687756e-6	0.0	0.0	2.4859693195422732e-6	0.6087597665394573	0.9999999990703241
25.660001	1.0246031511413147	0.9759876279537966	-3.419026182788585e-6	0.0	-1.8809098673400134e-6	0.0	0.0	2.513383842565548e-6	0.6087597666897171	0.999999999076397
25.680001	1.024583277451034	0.9760065590475131	-3.456839905532549e-6	0.0	-1.9004992157394658e-6	0.0	0.0	2.541082769270967e-6	0.6087597668435263	0.9999999990826071
25.700001	1.0245634358464133	0.9760254603101629	-3.49504763140345e-6	0.0	-1.920310564098451e-6	0.0	0.0	2.569069318019075e-6	0.6087597670009712	0.9999999990889576
25.720001	1.0245436262498058	0.9760443318122113	-3.5336538235329112e-6	0.0	-1.940346230110189e-6	0.0	0.0	2.597346740637021e-6	0.6087597671621378	0.9999999990954516
25.740001000000003	1.0245238485838146	0.9760631736239019	-3.5726629916743376e-6	0.0	-1.9606085583058346e-6	0.0	0.0	2.62591832280617e-6	0.6087597673271072	0.999999999102092
25.760001000000003	1.024504102771293	0.9760819858152578	-3.61207969274246e-6	0.0	-1.981099920333782e-6	0.0	0.0	2.654787384453737e-6	0.6087597674959678	0.9999999991088826
25.780001000000002	1.0244843887353419	0.9761007684560817	-3.6519085313585036e-6	0.0	-2.001822715242274e-6	0.0	0.0	2.6839572801484803e-6	0.6087597676688138	0.9999999991158264
25.800001	1.0244647063993104	0.9761195216159572	-3.6921541604010355e-6	0.0	-2.0227793697653522e-6	0.0	0.0	2.7134313995005044e-6	0.608759767845736	0.9999999991229269
25.820001	1.024445055686794	0.9761382453642494	-3.7328212815625706e-6	0.0	-2.0439723386121796e-6	0.0	0.0	2.7432131675652237e-6	0.6087597680268312	0.9999999991301878
25.840001	1.024425436521633	0.9761569397701063	-3.7739146459119945e-6	0.0	-2.0654041047597723e-6	0.0	0.0	2.773306045251531e-6	0.6087597682121948	0.9999999991376125
25.860001	1.0244058488279129	0.976175604902459	-3.815439054462877e-6	0.0	-2.0870771797491755e-6	0.0	0.0	2.803713529734228e-6	0.6087597684019238	0.9999999991452049
25.880001	1.0243862925299623	0.9761942408300229	-3.857399358747743e-6	0.0	-2.1089941039851204e-6	0.0	0.0	2.8344391548707595e-6	0.6087597685961199	0.9999999991529683
25.900001000000003	1.0243667675523527	0.9762128476212985	-3.899800461398373e-6	0.0	-2.131157447039195e-6	0.0	0.0	2.865486491622309e-6	0.6087597687948839	0.9999999991609069
25.920001000000003	1.024347273819897	0.9762314253445719	-3.942647316732202e-6	0.0	-2.1535698079565703e-6	0.0	0.0	2.896859148479303e-6	0.6087597689983332	0.9999999991690246
25.940001000000002	1.0243278112576488	0.9762499740679165	-3.985944931344884e-6	0.0	-2.1762338155663143e-6	0.0	0.0	2.9285607718913733e-6	0.6087597692065638	0.9999999991773253
25.960001000000002	1.0243083797909012	0.9762684938591929	-4.029698364709108e-6	0.0	-2.1991521287953356e-6	0.0	0.0	2.960595046701837e-6	0.6087597694196931	0.9999999991858132
25.980001	1.024288979345186	0.9762869847860502	-4.073912729779724e-6	0.0	-2.22232743698599e-6	0.0	0.0	2.992965696586744e-6	0.6087597696378355	0.9999999991944925
26.000001	1.0242696098462727	0.9763054469159268	-4.1185931936052584e-6	0.0	-2.2457624602173922e-6	0.0	0.0	3.025676484498536e-6	0.6087597698611027	0.9999999992033672
26.020001	1.0242502712201678	0.9763238803160511	-4.1637449779458915e-6	0.0	-2.2694599496304715e-6	0.0	0.0	3.05873121311439e-6	0.6087597700896116	0.999999999212442
26.040001	1.0242309633931137	0.9763422850534424	-4.209373359897978e-6	0.0	-2.2934226877568076e-6	0.0	0.0	3.092133725289279e-6	0.6087597703234887	0.9999999992217214
26.060001000000003	1.0242116862915875	0.9763606611949114	-4.25548367252518e-6	0.0	-2.317653488851288e-6	0.0	0.0	3.125887904513824e-6	0.6087597705628602	0.9999999992312095
26.080001000000003	1.0241924398423006	0.9763790088070619	-4.302081305496292e-6	0.0	-2.342155199228631e-6	0.0	0.0	3.1599976753769787e-6	0.6087597708078479	0.9999999992409118
26.100001000000002	1.024173223972197	0.9763973279562902	-4.349171705729834e-6	0.0	-2.3669306976038066e-6	0.0	0.0	3.194467004033614e-6	0.6087597710585858	0.9999999992508323
26.120001000000002	1.0241540386084533	0.9764156187087875	-4.396760378045494e-6	0.0	-2.3919828954364066e-6	0.0	0.0	3.229299898677047e-6	0.6087597713152038	0.9999999992609764
26.140001	1.0241348836784774	0.9764338811305392	-4.444852885822498e-6	0.0	-2.417314737278998e-6	0.0	0.0	3.264500410016587e-6	0.6087597715778467	0.999999999271349
26.160001	1.0241157591099068	0.9764521152873269	-4.493454851664987e-6	0.0	-2.442929201129504e-6	0.0	0.0	3.3000726317601404e-6	0.608759771846644	0.999999999281955
26.180001	1.0240966648306091	0.9764703212447284	-4.54257195807448e-6	0.0	-2.468829298787659e-6	0.0	0.0	3.336020701101949e-6	0.6087597721217458	0.9999999992927999
26.200001	1.0240776007686803	0.9764884990681189	-4.59220994812951e-6	0.0	-2.4950180762155743e-6	0.0	0.0	3.3723487992155055e-6	0.608759772403293	0.9999999993038888
